timestamp,step,loss_total,loss_mse,loss_cmc,cos_pos,cos_neg
2026-06-29 11:13:40,330,-1.062547,0.007636,-1.070183,0.90978,0.374688
2026-06-29 11:13:40,331,-0.53927,0.010862,-0.550132,0.849973,0.574907
2026-06-29 11:13:41,332,-1.487936,0.006711,-1.494647,0.954786,0.207463
2026-06-29 11:13:41,333,-0.782321,0.027512,-0.809833,0.86708,0.462164
2026-06-29 11:13:41,334,-1.239518,0.014009,-1.253527,0.911574,0.28481
2026-06-29 11:13:41,335,-0.531586,0.013055,-0.544641,0.805822,0.533501
2026-06-29 11:13:42,336,-1.020115,0.010668,-1.030783,0.756362,0.240971
2026-06-29 11:13:42,337,-0.893638,0.007166,-0.900804,0.881956,0.431554
2026-06-29 11:13:42,338,-1.002095,0.00499,-1.007085,0.941123,0.437581
2026-06-29 11:13:43,339,-1.30837,0.007902,-1.316272,0.935813,0.277677
2026-06-29 11:13:43,340,-0.491522,0.011885,-0.503408,0.787673,0.535969
2026-06-29 11:13:43,341,-0.815179,0.009974,-0.825153,0.777623,0.365046
2026-06-29 11:13:44,342,-1.154688,0.008557,-1.163245,0.830893,0.249271
2026-06-29 11:13:44,343,-0.265416,0.029986,-0.295402,0.810799,0.663098
2026-06-29 11:13:45,344,-1.248507,0.008648,-1.257154,0.851812,0.223235
2026-06-29 11:13:46,345,-1.171371,0.007229,-1.1786,0.867983,0.278683
2026-06-29 11:13:46,346,-1.079465,0.010215,-1.089679,0.846314,0.301474
2026-06-29 11:13:46,347,-0.850441,0.009196,-0.859636,0.786986,0.357168
2026-06-29 11:13:46,348,-0.913895,0.024278,-0.938173,0.745931,0.276844
2026-06-29 11:13:47,349,-1.167672,0.011017,-1.178689,0.795145,0.2058
2026-06-29 11:13:47,350,-0.822172,0.009086,-0.831258,0.818107,0.402478
2026-06-29 11:13:47,351,-1.071205,0.010498,-1.081703,0.775319,0.234467
2026-06-29 11:13:48,352,-0.749377,0.008192,-0.757569,0.863934,0.485149
2026-06-29 11:13:48,353,-1.130397,0.005919,-1.136316,0.893819,0.325661
2026-06-29 11:13:48,354,-1.029971,0.011115,-1.041086,0.774625,0.254082
2026-06-29 11:13:49,355,-0.941229,0.013453,-0.954682,0.786994,0.309653
2026-06-29 11:13:49,356,-1.341146,0.013756,-1.354902,0.80719,0.129739
2026-06-29 11:13:49,357,-1.308525,0.02293,-1.331456,0.869293,0.203565
2026-06-29 11:13:49,358,-1.088511,0.019316,-1.107827,0.565461,0.011548
2026-06-29 11:13:51,359,-2.35547,0.008493,-2.363963,0.881412,-0.30057
2026-06-29 11:13:51,360,-1.046558,0.004309,-1.050867,0.904836,0.379402
2026-06-29 11:13:51,361,-1.172762,0.013396,-1.186158,0.753189,0.16011
2026-06-29 11:13:52,362,-0.925204,0.00586,-0.931064,0.931198,0.465666
2026-06-29 11:13:52,363,-0.802311,0.025831,-0.828143,0.815696,0.401625
2026-06-29 11:13:52,364,-1.097937,0.009365,-1.107301,0.836617,0.282966
2026-06-29 11:13:53,365,-1.314633,0.006426,-1.321059,0.843799,0.18327
2026-06-29 11:13:53,366,-1.145681,0.011421,-1.157102,0.65653,0.077979
2026-06-29 11:13:54,367,-1.206429,0.008281,-1.214709,0.852011,0.244656
2026-06-29 11:13:54,368,-1.291018,0.010855,-1.301873,0.734101,0.083164
2026-06-29 11:13:54,369,-0.965901,0.004809,-0.970711,0.881656,0.3963
2026-06-29 11:13:55,370,-0.633431,0.017234,-0.650665,0.598219,0.272886
2026-06-29 11:13:55,371,-0.834285,0.015616,-0.8499,0.752131,0.327181
2026-06-29 11:13:56,372,-0.759888,0.008011,-0.767899,0.768249,0.3843
2026-06-29 11:13:56,373,-0.487035,0.023149,-0.510184,0.557347,0.302255
2026-06-29 11:13:56,374,-0.718083,0.01989,-0.737973,0.735364,0.366378
2026-06-29 11:13:57,375,-1.117328,0.028929,-1.146258,0.536136,-0.036992
2026-06-29 11:13:57,376,-1.210565,0.020873,-1.231438,0.563167,-0.052551
2026-06-29 11:13:57,377,-1.453361,0.022125,-1.475486,0.544757,-0.192986
2026-06-29 11:13:57,378,-1.116795,0.014024,-1.130818,0.677268,0.111859
2026-06-29 11:13:58,379,-1.321782,0.029423,-1.351205,0.461571,-0.214032
2026-06-29 11:13:58,380,-1.44973,0.030169,-1.479899,0.384713,-0.355237
2026-06-29 11:13:58,381,-1.329398,0.009102,-1.3385,0.813966,0.144716
2026-06-29 11:13:58,382,-0.863807,0.019544,-0.88335,0.567209,0.125534
2026-06-29 11:13:59,383,-1.579617,0.01507,-1.594687,0.64363,-0.153713
2026-06-29 11:13:59,384,-1.123513,0.007351,-1.130864,0.82027,0.254838
2026-06-29 11:14:00,385,-1.093352,0.01558,-1.108932,0.638252,0.083786
2026-06-29 11:14:00,386,-1.096785,0.025268,-1.122053,0.661785,0.100758
2026-06-29 11:14:00,387,-0.968989,0.010388,-0.979377,0.754553,0.264864
2026-06-29 11:14:01,388,-1.218916,0.032516,-1.251432,0.590216,-0.035499
2026-06-29 11:14:01,389,-1.674005,0.012831,-1.686836,0.82407,-0.019348
2026-06-29 11:14:01,390,-0.958853,0.023668,-0.98252,0.298516,-0.192744
2026-06-29 11:14:02,391,-0.809974,0.010988,-0.820962,0.63463,0.224149
2026-06-29 11:14:02,392,-0.786319,0.019922,-0.806241,0.531369,0.128248
2026-06-29 11:14:02,393,-0.945587,0.0329,-0.978487,0.565937,0.076694
2026-06-29 11:14:02,394,-1.620578,0.016252,-1.63683,0.669707,-0.148708
2026-06-29 11:14:03,395,-1.917473,0.015799,-1.933272,0.771362,-0.195274
2026-06-29 11:14:03,396,-0.874438,0.014866,-0.889304,0.621405,0.176753
2026-06-29 11:14:04,397,-0.627501,0.009238,-0.636739,0.765972,0.447603
2026-06-29 11:14:04,398,-0.854316,0.009781,-0.864096,0.893604,0.461556
2026-06-29 11:14:04,399,-0.646542,0.012881,-0.659423,0.679819,0.350107
2026-06-29 11:14:05,400,-1.069671,0.013684,-1.083355,0.714277,0.1726
2026-06-29 11:14:05,401,-1.252718,0.00787,-1.260588,0.893173,0.262879
2026-06-29 11:14:05,402,-1.174684,0.013569,-1.188253,0.701252,0.107125
2026-06-29 11:14:06,403,-0.928696,0.016099,-0.944795,0.689065,0.216668
2026-06-29 11:14:06,404,-0.560949,0.014166,-0.575115,0.793614,0.506057
2026-06-29 11:14:06,405,-0.893941,0.012362,-0.906303,0.71419,0.261038
2026-06-29 11:14:07,406,-1.16309,0.010326,-1.173416,0.843308,0.2566
2026-06-29 11:14:07,407,-1.081847,0.018617,-1.100464,0.866038,0.315806
2026-06-29 11:14:08,408,-1.8671,0.016052,-1.883152,0.866355,-0.075221
2026-06-29 11:14:08,409,-0.738446,0.008362,-0.746807,0.935525,0.562122
2026-06-29 11:14:09,410,-1.300481,0.007426,-1.307907,0.950646,0.296692
2026-06-29 11:14:09,411,-0.726567,0.011288,-0.737855,0.858053,0.489125
2026-06-29 11:14:09,412,-1.026559,0.019008,-1.045567,0.835568,0.312784
2026-06-29 11:14:10,413,-1.969339,0.015596,-1.984935,0.923233,-0.069234
2026-06-29 11:14:10,414,-1.240514,0.016546,-1.257059,0.527362,-0.101168
2026-06-29 11:14:10,415,-0.935214,0.010713,-0.945926,0.778045,0.305082
2026-06-29 11:14:11,416,-0.847094,0.013502,-0.860597,0.849607,0.419308
2026-06-29 11:14:11,417,-1.285821,0.013576,-1.299397,0.595136,-0.054562
2026-06-29 11:14:11,418,-0.425325,0.017274,-0.442599,0.664978,0.443679
2026-06-29 11:14:11,419,-1.05062,0.021499,-1.07212,0.630059,0.093999
2026-06-29 11:14:12,420,-1.293321,0.013631,-1.306952,0.572122,-0.081354
2026-06-29 11:14:12,421,-1.028191,0.014314,-1.042505,0.571291,0.050039
2026-06-29 11:14:12,422,-1.487881,0.012844,-1.500725,0.710522,-0.03984
2026-06-29 11:14:12,423,-1.42835,0.017788,-1.446138,0.523152,-0.199917
2026-06-29 11:14:13,424,-0.934109,0.019101,-0.95321,0.403344,-0.07326
2026-06-29 11:14:13,425,-1.173566,0.018787,-1.192353,0.686309,0.090132
2026-06-29 11:14:13,426,-0.475352,0.01413,-0.489482,0.563097,0.318356
2026-06-29 11:14:13,427,-1.448779,0.018899,-1.467678,0.466051,-0.267788
2026-06-29 11:14:14,428,-0.410212,0.018735,-0.428947,0.366245,0.151772
2026-06-29 11:14:14,429,-0.954481,0.016527,-0.971008,0.45538,-0.030124
2026-06-29 11:14:14,430,-1.255883,0.016991,-1.272875,0.421973,-0.214465
2026-06-29 11:14:14,431,-0.810102,0.018081,-0.828183,0.408798,-0.005294
2026-06-29 11:14:15,432,-1.021581,0.015353,-1.036934,0.286047,-0.23242
2026-06-29 11:14:15,433,-0.590289,0.014331,-0.60462,0.457258,0.154948
2026-06-29 11:14:15,434,-0.992664,0.0067,-0.999364,0.782615,0.282933
2026-06-29 11:14:16,435,-1.336007,0.007391,-1.343398,0.787811,0.116112
2026-06-29 11:14:16,436,-1.505564,0.02606,-1.531623,0.592274,-0.173538
2026-06-29 11:14:17,437,-0.921594,0.010804,-0.932398,0.644739,0.17854
2026-06-29 11:14:17,438,-0.982003,0.00566,-0.987664,0.824504,0.330672
2026-06-29 11:14:17,439,-0.725818,0.015586,-0.741404,0.531077,0.160375
2026-06-29 11:14:18,440,-0.97346,0.007404,-0.980864,0.867005,0.376573
2026-06-29 11:14:18,441,-1.105469,0.011263,-1.116732,0.528598,-0.029768
2026-06-29 11:14:19,442,-0.460175,0.014968,-0.475143,0.560421,0.322849
2026-06-29 11:14:19,443,-0.904603,0.016158,-0.920761,0.6451,0.184719
2026-06-29 11:14:19,444,-1.290272,0.012945,-1.303216,0.68381,0.032202
2026-06-29 11:14:20,445,-0.982671,0.008379,-0.991051,0.841527,0.346002
2026-06-29 11:14:20,446,-0.519382,0.01281,-0.532192,0.772077,0.505981
2026-06-29 11:14:20,447,-0.886991,0.018104,-0.905095,0.833692,0.381145
2026-06-29 11:14:21,448,-1.043323,0.006319,-1.049642,0.851299,0.326478
2026-06-29 11:14:21,449,-0.827886,0.00938,-0.837266,0.744712,0.326079
2026-06-29 11:14:21,450,-0.624828,0.017773,-0.642601,0.720245,0.398945
2026-06-29 11:14:21,451,-1.198651,0.011782,-1.210433,0.775241,0.170025
2026-06-29 11:14:22,452,-0.531185,0.012548,-0.543733,0.67261,0.400743
2026-06-29 11:14:22,453,-0.865322,0.011633,-0.876955,0.871872,0.433395
2026-06-29 11:14:22,454,-1.244763,0.011416,-1.256178,0.748479,0.12039
2026-06-29 11:14:23,455,-1.051207,0.008711,-1.059918,0.685385,0.155426
2026-06-29 11:14:23,456,-1.103552,0.022714,-1.126266,0.718677,0.155545
2026-06-29 11:14:23,457,-0.793826,0.013595,-0.807422,0.790871,0.38716
2026-06-29 11:14:23,458,-0.590456,0.016671,-0.607127,0.567819,0.264256
2026-06-29 11:14:24,459,-1.23448,0.014064,-1.248544,0.669753,0.045481
2026-06-29 11:14:24,460,-1.108485,0.008024,-1.116508,0.809203,0.250949
2026-06-29 11:14:24,461,-1.684443,0.014013,-1.698456,0.58962,-0.259608
2026-06-29 11:14:25,462,-1.227875,0.015314,-1.243189,0.656563,0.034969
2026-06-29 11:14:25,463,-1.106231,0.029346,-1.135577,0.603288,0.035499
2026-06-29 11:14:25,464,-0.598203,0.012938,-0.611141,0.575541,0.26997
2026-06-29 11:14:25,465,-0.682665,0.012461,-0.695126,0.30066,-0.046902
2026-06-29 11:14:26,466,-1.28638,0.00824,-1.29462,0.818908,0.171598
2026-06-29 11:14:26,467,-1.323025,0.01601,-1.339035,0.563863,-0.105655
2026-06-29 11:14:26,468,-1.261038,0.018224,-1.279262,0.480942,-0.158689
2026-06-29 11:14:26,469,-0.667916,0.019186,-0.687102,0.460227,0.116676
2026-06-29 11:14:27,470,-0.859084,0.009543,-0.868627,0.743311,0.308998
2026-06-29 11:14:27,471,-0.811998,0.011106,-0.823104,0.697544,0.285992
2026-06-29 11:14:28,472,-0.941538,0.007022,-0.94856,0.778975,0.304695
2026-06-29 11:14:28,473,-1.403694,0.019236,-1.42293,0.78316,0.071695
2026-06-29 11:14:28,474,-1.003092,0.011914,-1.015007,0.607848,0.100345
2026-06-29 11:14:28,475,-1.081812,0.0137,-1.095512,0.696509,0.148753
2026-06-29 11:14:29,476,-1.082816,0.020561,-1.103376,0.66357,0.111882
2026-06-29 11:14:29,477,-1.099846,0.005354,-1.1052,0.871906,0.319305
2026-06-29 11:14:29,478,-1.201143,0.010495,-1.211637,0.68212,0.076301
2026-06-29 11:14:29,479,-1.171005,0.017149,-1.188154,0.747027,0.15295
2026-06-29 11:14:30,480,-0.504351,0.023341,-0.527691,0.582472,0.318626
2026-06-29 11:14:30,481,-0.941213,0.005832,-0.947045,0.808161,0.334639
2026-06-29 11:14:30,482,-0.887194,0.013467,-0.90066,0.71389,0.26356
2026-06-29 11:14:31,483,-0.994859,0.022172,-1.017031,0.389661,-0.118855
2026-06-29 11:14:31,484,-1.324145,0.017018,-1.341163,0.617322,-0.05326
2026-06-29 11:14:31,485,-0.480966,0.020308,-0.501274,0.440766,0.190129
2026-06-29 11:14:31,486,-1.088116,0.007909,-1.096024,0.759021,0.211009
2026-06-29 11:14:32,487,-0.342397,0.008271,-0.350668,0.548546,0.373212
2026-06-29 11:14:32,488,-1.456644,0.013272,-1.469916,0.613367,-0.121591
2026-06-29 11:14:32,489,-1.486252,0.0167,-1.502952,0.624163,-0.127313
2026-06-29 11:14:32,490,-0.887842,0.020264,-0.908106,0.771931,0.317878
2026-06-29 11:14:33,491,-1.442599,0.010449,-1.453048,0.754659,0.028136
2026-06-29 11:14:33,492,-0.705454,0.007749,-0.713204,0.838804,0.482202
2026-06-29 11:14:34,493,-1.05997,0.005785,-1.065756,0.858479,0.325601
2026-06-29 11:14:34,494,-0.422736,0.031115,-0.45385,0.646998,0.420073
2026-06-29 11:14:34,495,-1.277814,0.007882,-1.285696,0.839916,0.197068
2026-06-29 11:14:35,496,-1.063446,0.014226,-1.077672,0.714506,0.17567
2026-06-29 11:14:35,497,-1.532284,0.017529,-1.549813,0.701939,-0.072968
2026-06-29 11:14:35,498,-1.505841,0.016564,-1.522405,0.604386,-0.156817
2026-06-29 11:14:35,499,-0.920702,0.016838,-0.93754,0.776094,0.307324
2026-06-29 11:14:36,500,-0.948988,0.008378,-0.957366,0.809371,0.330688
2026-06-29 11:14:36,501,-0.940319,0.013361,-0.95368,0.793817,0.316977
2026-06-29 11:14:37,502,-0.948179,0.017303,-0.965482,0.57575,0.093009
2026-06-29 11:14:37,503,-1.006461,0.008964,-1.015426,0.812482,0.304769
2026-06-29 11:14:37,504,-0.737086,0.01863,-0.755716,0.653652,0.275794
2026-06-29 11:14:37,505,-0.655648,0.022862,-0.678509,0.74349,0.404235
2026-06-29 11:14:38,506,-1.019673,0.012811,-1.032484,0.66235,0.146108
2026-06-29 11:14:38,507,-1.028508,0.014262,-1.04277,0.725221,0.203836
2026-06-29 11:14:38,508,-1.056003,0.022328,-1.07833,0.694098,0.154933
2026-06-29 11:14:38,509,-0.921057,0.012355,-0.933412,0.660143,0.193437
2026-06-29 11:14:39,510,-1.283766,0.004333,-1.2881,0.896308,0.252258
2026-06-29 11:14:39,511,-0.863019,0.018908,-0.881927,0.590347,0.149383
2026-06-29 11:14:39,512,-1.288351,0.014563,-1.302914,0.609897,-0.04156
2026-06-29 11:14:40,513,-0.722581,0.014175,-0.736756,0.447165,0.078787
2026-06-29 11:14:40,514,-0.680385,0.012495,-0.69288,0.66047,0.314031
2026-06-29 11:14:40,515,-0.222024,0.014129,-0.236153,0.670909,0.552832
2026-06-29 11:14:40,516,-1.461923,0.014273,-1.476196,0.66379,-0.074309
2026-06-29 11:14:41,517,-0.407211,0.017061,-0.424272,0.581864,0.369728
2026-06-29 11:14:41,518,-1.213722,0.013155,-1.226877,0.62941,0.015972
2026-06-29 11:14:41,519,-0.735105,0.016559,-0.751664,0.467064,0.091232
2026-06-29 11:14:42,520,-1.832579,0.010753,-1.843332,0.818409,-0.103257
2026-06-29 11:14:42,521,-0.725483,0.016265,-0.741747,0.50607,0.135196
2026-06-29 11:14:42,522,-0.992248,0.008977,-1.001225,0.772222,0.27161
2026-06-29 11:14:42,523,-0.519309,0.018837,-0.538146,0.219547,-0.049526
2026-06-29 11:14:43,524,-1.236418,0.006505,-1.242922,0.843153,0.221691
2026-06-29 11:14:43,525,-0.918206,0.025154,-0.943361,0.365075,-0.106606
2026-06-29 11:14:43,526,-1.488404,0.012482,-1.500885,0.595396,-0.155047
2026-06-29 11:14:44,527,-0.813482,0.011193,-0.824675,0.741219,0.328881
2026-06-29 11:14:44,528,-0.883896,0.011393,-0.895289,0.784474,0.336829
2026-06-29 11:14:44,529,-0.992815,0.012371,-1.005185,0.657933,0.15534
2026-06-29 11:14:45,530,-1.091911,0.005519,-1.097429,0.896528,0.347813
2026-06-29 11:14:45,531,-1.280296,0.013623,-1.29392,0.430261,-0.216699
2026-06-29 11:14:46,532,-1.035223,0.006486,-1.041709,0.832559,0.311705
2026-06-29 11:14:46,533,-0.180541,0.015652,-0.196193,0.735448,0.637351
2026-06-29 11:14:46,534,-0.305025,0.01445,-0.319475,0.744541,0.584803
2026-06-29 11:14:47,535,-0.994081,0.005742,-0.999824,0.854085,0.354173
2026-06-29 11:14:47,536,-0.978987,0.019371,-0.998358,0.475078,-0.024101
2026-06-29 11:14:47,537,-1.14167,0.007116,-1.148786,0.880346,0.305953
2026-06-29 11:14:48,538,-0.810672,0.013274,-0.823946,0.625072,0.213099
2026-06-29 11:14:48,539,-0.693093,0.015984,-0.709077,0.535552,0.181014
2026-06-29 11:14:48,540,-1.071051,0.010231,-1.081281,0.687017,0.146376
2026-06-29 11:14:49,541,-0.682386,0.016874,-0.699259,0.535653,0.186023
2026-06-29 11:14:49,542,-0.732727,0.013797,-0.746524,0.595207,0.221945
2026-06-29 11:14:49,543,-0.683636,0.012714,-0.696351,0.557578,0.209403
2026-06-29 11:14:49,544,-1.252509,0.00635,-1.258859,0.88567,0.25624
2026-06-29 11:14:50,545,-0.719608,0.015044,-0.734652,0.584363,0.217037
2026-06-29 11:14:50,546,-1.195225,0.019769,-1.214994,0.397038,-0.210458
2026-06-29 11:14:50,547,-1.164225,0.009913,-1.174138,0.811145,0.224076
2026-06-29 11:14:51,548,-1.036848,0.011772,-1.04862,0.717456,0.193146
2026-06-29 11:14:51,549,-1.390472,0.014582,-1.405054,0.692914,-0.009613
2026-06-29 11:14:51,550,-0.676063,0.026987,-0.70305,0.642398,0.290873
2026-06-29 11:14:51,551,-1.286264,0.014153,-1.300417,0.579331,-0.070878
2026-06-29 11:14:52,552,-1.53746,0.03119,-1.56865,0.558554,-0.225771
2026-06-29 11:14:52,553,-0.824392,0.018556,-0.842948,0.726971,0.305497
2026-06-29 11:14:53,554,-0.716144,0.010577,-0.726721,0.777612,0.414251
2026-06-29 11:14:53,555,-1.49694,0.007063,-1.504003,0.768257,0.016255
2026-06-29 11:14:54,556,-0.983474,0.016622,-1.000096,0.825871,0.325823
2026-06-29 11:14:54,557,-0.898032,0.010575,-0.908607,0.868044,0.41374
2026-06-29 11:14:55,558,-1.295314,0.005044,-1.300358,0.901834,0.251654
2026-06-29 11:14:55,559,-1.098413,0.015267,-1.11368,0.599822,0.042982
2026-06-29 11:14:55,560,-0.739296,0.009456,-0.748752,0.691707,0.317331
2026-06-29 11:14:55,561,-0.853104,0.016316,-0.86942,0.57928,0.14457
2026-06-29 11:14:56,562,-1.102232,0.034302,-1.136533,0.398329,-0.169938
2026-06-29 11:14:56,563,-1.410009,0.019212,-1.429221,0.502214,-0.212396
2026-06-29 11:14:56,564,-1.252759,0.016328,-1.269087,0.618842,-0.015701
2026-06-29 11:14:56,565,-1.256161,0.013722,-1.269883,0.623667,-0.011275
2026-06-29 11:14:57,566,-1.077197,0.013796,-1.090994,0.787173,0.241676
2026-06-29 11:14:57,567,-0.792068,0.017995,-0.810063,0.623352,0.21832
2026-06-29 11:14:57,568,-0.753765,0.042763,-0.796527,0.637317,0.239053
2026-06-29 11:14:57,569,-1.014993,0.013118,-1.028111,0.64205,0.127994
2026-06-29 11:14:58,570,-0.785641,0.007311,-0.792952,0.832948,0.436471
2026-06-29 11:14:58,571,-0.883323,0.014888,-0.898211,0.5502,0.101095
2026-06-29 11:14:58,572,-1.010062,0.032075,-1.042137,0.549116,0.028047
2026-06-29 11:14:59,573,-0.764391,0.020949,-0.78534,0.260301,-0.132369
2026-06-29 11:14:59,574,-0.026769,0.040146,-0.066915,0.362041,0.328584
2026-06-29 11:14:59,575,-1.318604,0.029904,-1.348508,0.374838,-0.299416
2026-06-29 11:14:59,576,-0.617986,0.034154,-0.65214,0.233276,-0.092794
2026-06-29 11:15:00,577,-1.257022,0.021958,-1.27898,0.622195,-0.017295
2026-06-29 11:15:00,578,-1.17827,0.017913,-1.196183,0.487677,-0.110414
2026-06-29 11:15:00,579,-1.416454,0.027149,-1.443603,0.367685,-0.354117
2026-06-29 11:15:01,580,-0.65073,0.035087,-0.685818,0.706836,0.363928
2026-06-29 11:15:01,581,-0.89814,0.009491,-0.907631,0.841962,0.388147
2026-06-29 11:15:02,582,-0.683547,0.016284,-0.699831,0.686651,0.336736
2026-06-29 11:15:02,583,-0.667894,0.020358,-0.688252,0.534586,0.19046
2026-06-29 11:15:02,584,-0.525754,0.023929,-0.549684,0.701488,0.426646
2026-06-29 11:15:03,585,-0.915095,0.015156,-0.930252,0.705071,0.239945
2026-06-29 11:15:03,586,-1.202655,0.00842,-1.211075,0.853419,0.247881
2026-06-29 11:15:03,587,-0.634709,0.017256,-0.651965,0.751194,0.425212
2026-06-29 11:15:04,588,-0.47991,0.025039,-0.504949,0.812306,0.559832
2026-06-29 11:15:04,589,-1.098829,0.007538,-1.106368,0.899507,0.346323
2026-06-29 11:15:05,590,-0.384268,0.041601,-0.425869,0.400127,0.187193
2026-06-29 11:15:05,591,-0.612015,0.031611,-0.643626,0.602264,0.280451
2026-06-29 11:15:05,592,-1.039063,0.011939,-1.051003,0.890439,0.364937
2026-06-29 11:15:06,593,-1.087379,0.029574,-1.116952,0.346308,-0.212168
2026-06-29 11:15:06,594,-0.846491,0.015464,-0.861955,0.654103,0.223126
2026-06-29 11:15:06,595,-0.881756,0.012166,-0.893922,0.886192,0.439231
2026-06-29 11:15:07,596,-0.637089,0.028567,-0.665656,0.397226,0.064398
2026-06-29 11:15:07,597,-0.638154,0.017278,-0.655432,0.492021,0.164305
2026-06-29 11:15:07,598,-1.054269,0.007894,-1.062163,0.826816,0.295734
2026-06-29 11:15:08,599,-0.932117,0.013887,-0.946004,0.564053,0.091051
2026-06-29 11:15:08,600,-1.084541,0.021146,-1.105687,0.464149,-0.088695
2026-06-29 11:15:08,601,-0.943505,0.011447,-0.954952,0.714084,0.236608
2026-06-29 11:15:08,602,-0.536924,0.030373,-0.567297,0.454712,0.171063
2026-06-29 11:15:09,603,-0.827115,0.020401,-0.847516,0.379543,-0.044215
2026-06-29 11:15:09,604,-1.244897,0.015031,-1.259928,0.804303,0.174339
2026-06-29 11:15:09,605,-1.057061,0.010691,-1.067752,0.726534,0.192658
2026-06-29 11:15:10,606,-0.926498,0.015724,-0.942222,0.542126,0.071015
2026-06-29 11:15:10,607,-1.94234,0.007787,-1.950127,0.851196,-0.123868
2026-06-29 11:15:11,608,-0.856715,0.005387,-0.862102,0.786682,0.355631
2026-06-29 11:15:11,609,-1.183372,0.012816,-1.196187,0.622554,0.02446
2026-06-29 11:15:11,610,-0.952367,0.00907,-0.961436,0.698503,0.217784
2026-06-29 11:15:12,611,-1.148472,0.022095,-1.170567,0.468276,-0.117007
2026-06-29 11:15:12,612,-1.357001,0.016101,-1.373101,0.288453,-0.398098
2026-06-29 11:15:12,613,-0.813059,0.017933,-0.830992,0.397357,-0.018139
2026-06-29 11:15:12,614,-0.794516,0.023886,-0.818402,0.293854,-0.115347
2026-06-29 11:15:12,615,-1.036159,0.017758,-1.053917,0.480896,-0.046063
2026-06-29 11:15:13,616,-0.94903,0.024056,-0.973086,0.36162,-0.124923
2026-06-29 11:15:13,617,-0.746571,0.019821,-0.766392,0.441028,0.057832
2026-06-29 11:15:13,618,-0.275447,0.017191,-0.292638,0.595711,0.449392
2026-06-29 11:15:14,619,-1.230189,0.008217,-1.238405,0.797318,0.178115
2026-06-29 11:15:14,620,-0.907618,0.01987,-0.927487,0.625575,0.161832
2026-06-29 11:15:14,621,-1.426521,0.023339,-1.44986,0.631874,-0.093056
2026-06-29 11:15:14,622,-0.290733,0.01914,-0.309873,0.619742,0.464805
2026-06-29 11:15:15,623,-1.490728,0.024928,-1.515656,0.41668,-0.341148
2026-06-29 11:15:15,624,-0.905215,0.006888,-0.912103,0.838524,0.382473
2026-06-29 11:15:15,625,-0.996182,0.01136,-1.007542,0.673036,0.169266
2026-06-29 11:15:16,626,-0.92131,0.007078,-0.928388,0.77199,0.307796
2026-06-29 11:15:16,627,-1.3377,0.013535,-1.351236,0.595907,-0.07971
2026-06-29 11:15:16,628,-1.408381,0.012447,-1.420829,0.609643,-0.100771
2026-06-29 11:15:17,629,-1.545375,0.011126,-1.556501,0.598296,-0.179954
